year	pop	countries	h1bvisa
1997	31684	india	31684
1998	40246	india	40246
1999	55062	india	55062
2000	61530	india	61530
2001	74078	india	74078
2002	44012	india	44012
2003	42245	india	42245
2004	63737	india	63737
2005	53579	india	53579
2006	64887	india	64887
2007	83464	india	83464
2008	72517	india	72517
2009	55886	india	55886
2010	58664	india	58664
2011	72438	india	72438
2012	80630	india	80630
2013	99705	india	99705
2014	108817	india	108817
2015	119952	india	119952
2016	126692	india	126692
1997	6927	Great Britain and Northern Ireland	6927
1998	6342	Great Britain and Northern Ireland	6342
1999	6664	Great Britain and Northern Ireland	6664
2000	7304	Great Britain and Northern Ireland	7304
2001	8462	Great Britain and Northern Ireland	8462
2002	6842	Great Britain and Northern Ireland	6842
2003	6095	Great Britain and Northern Ireland	6095
2004	6557	Great Britain and Northern Ireland	6557
2005	5617	Great Britain and Northern Ireland	5617
2006	4805	Great Britain and Northern Ireland	4805
2007	4475	Great Britain and Northern Ireland	4475
2008	3082	Great Britain and Northern Ireland	3082
2009	2901	Great Britain and Northern Ireland	2901
2010	3553	Great Britain and Northern Ireland	3553
2011	3660	Great Britain and Northern Ireland	3660
2012	3019	Great Britain and Northern Ireland	3019
2013	2699	Great Britain and Northern Ireland	2699
2014	2509	Great Britain and Northern Ireland	2509
2015	2111	Great Britain and Northern Ireland	2111
2016	1769	Great Britain and Northern Ireland	1769
1997	3206	China - mainland	3206
1998	3880	China - mainland	3880
1999	5775	China - mainland	5775
2000	7489	China - mainland	7489
2001	9076	China - mainland	9076
2002	7576	China - mainland	7576
2003	5608	China - mainland	5608
2004	6583	China - mainland	6583
2005	7113	China - mainland	7113
2006	9451	China - mainland	9451
2007	10761	China - mainland	10761
2008	9141	China - mainland	9141
2009	9223	China - mainland	9223
2010	11242	China - mainland	11242
2011	10849	China - mainland	10849
2012	11077	China - mainland	11077
2013	12632	China - mainland	12632
2014	14871	China - mainland	14871
2015	18306	China - mainland	18306
2016	21657	China - mainland	21657
1997	2929	Japan	2929
1998	2878	Japan	2878
1999	3338	Japan	3338
2000	3781	Japan	3781
2001	4096	Japan	4096
2002	3772	Japan	3772
2003	3836	Japan	3836
2004	4214	Japan	4214
2005	4073	Japan	4073
2006	3795	Japan	3795
2007	3516	Japan	3516
2008	2610	Japan	2610
2009	2505	Japan	2505
2010	2430	Japan	2430
2011	2054	Japan	2054
2012	1907	Japan	1907
2013	1698	Japan	1698
2014	1369	Japan	1369
2015	1146	Japan	1146
2016	1011	Japan	1011
1997	2785	Mexico	2785
1998	2320	Mexico	2320
1999	2418	Mexico	2418
2000	2404	Mexico	2404
2001	2915	Mexico	2915
2002	2990	Mexico	2990
2003	2664	Mexico	2664
2004	3016	Mexico	3016
2005	2505	Mexico	2505
2006	2699	Mexico	2699
2007	2905	Mexico	2905
2008	2421	Mexico	2421
2009	2190	Mexico	2190
2010	2494	Mexico	2494
2011	2647	Mexico	2647
2012	3543	Mexico	3543
2013	3686	Mexico	3686
2014	3243	Mexico	3243
2015	2894	Mexico	2894
2016	2540	Mexico	2540
1997	2653	Philippines	2653
1998	2759	Philippines	2759
1999	3064	Philippines	3064
2000	3102	Philippines	3102
2001	4470	Philippines	4470
2002	3387	Philippines	3387
2003	3027	Philippines	3027
2004	3467	Philippines	3467
2005	2849	Philippines	2849
2006	2823	Philippines	2823
2007	4279	Philippines	4279
2008	3998	Philippines	3998
2009	3676	Philippines	3676
2010	3173	Philippines	3173
2011	2369	Philippines	2369
2012	2026	Philippines	2026
2013	2160	Philippines	2160
2014	1700	Philippines	1700
2015	1432	Philippines	1432
2016	1455	Philippines	1455
1997	2088	Germany	2088
1998	2242	Germany	2242
1999	2444	Germany	2444
2000	2699	Germany	2699
2001	3190	Germany	3190
2002	2859	Germany	2859
2003	2473	Germany	2473
2004	2859	Germany	2859
2005	2550	Germany	2550
2006	2395	Germany	2395
2007	2100	Germany	2100
2008	1674	Germany	1674
2009	1523	Germany	1523
2010	1639	Germany	1639
2011	1627	Germany	1627
2012	1446	Germany	1446
2013	1274	Germany	1274
2014	1213	Germany	1213
2015	1091	Germany	1091
2016	1061	Germany	1061
1997	1894	France	1894
1998	2110	France	2110
1999	2429	France	2429
2000	2803	France	2803
2001	3450	France	3450
2002	2913	France	2913
2003	2573	France	2573
2004	2715	France	2715
2005	2627	France	2627
2006	2373	France	2373
2007	2190	France	2190
2008	1770	France	1770
2009	1662	France	1662
2010	1951	France	1951
2011	2069	France	2069
2012	1855	France	1855
2013	1782	France	1782
2014	1709	France	1709
2015	1594	France	1594
2016	1479	France	1479
1997		Australia	1436
1998		Australia	1665
1999		Australia	1651
2000		Australia	1794
2001		Australia	2176
2002		Australia	1814
2003		Australia	1627
2004		Australia	1614
2005		Australia	1392
2006		Australia	990
2007		Australia	695
2008		Australia	482
2009		Australia	442
2010		Australia	495
2011		Australia	537
2012		Australia	427
2013		Australia	416
2014		Australia	424
2015		Australia	373
2016		Australia	412
1997	1420	China - Taiwan	1420
1998	1693	China - Taiwan	1693
1999	2209	China - Taiwan	2209
2000	2712	China - Taiwan	2712
2001	2906	China - Taiwan	2906
2002	2642	China - Taiwan	2642
2003	2039	China - Taiwan	2039
2004	2662	China - Taiwan	2662
2005	2483	China - Taiwan	2483
2006	2537	China - Taiwan	2537
2007	2506	China - Taiwan	2506
2008	1945	China - Taiwan	1945
2009	2057	China - Taiwan	2057
2010	2061	China - Taiwan	2061
2011	1705	China - Taiwan	1705
2012	1692	China - Taiwan	1692
2013	1560	China - Taiwan	1560
2014	1505	China - Taiwan	1505
2015	1448	China - Taiwan	1448
2016	1425	China - Taiwan	1425
1997	1357	Russia	1357
1998	1395	Russia	1395
1999	1619	Russia	1619
2000	1945	Russia	1945
2001	2167	Russia	2167
2002	1336	Russia	1336
2003	1194	Russia	1194
2004	1484	Russia	1484
2005	1240	Russia	1240
2006	1203	Russia	1203
2007	1150	Russia	1150
2008	752	Russia	752
2009	695	Russia	695
2010	692	Russia	692
2011	883	Russia	883
2012	914	Russia	914
2013	878	Russia	878
2014	735	Russia	735
2015	690	Russia	690
2016	672	Russia	672
1997	1292	South Africa	1292
1998	1301	South Africa	1301
1999	1345	South Africa	1345
2000	1259	South Africa	1259
2001	1529	South Africa	1529
2002	1073	South Africa	1073
2003	902	South Africa	902
2004	992	South Africa	992
2005	784	South Africa	784
2006	636	South Africa	636
2007	580	South Africa	580
2008	425	South Africa	425
2009	381	South Africa	381
2010	397	South Africa	397
2011	378	South Africa	378
2012	397	South Africa	397
2013	312	South Africa	312
2014	248	South Africa	248
2015	268	South Africa	268
2016	194	South Africa	194
1997	1144	Pakistan	1144
1998	1509	Pakistan	1509
1999	1933	Pakistan	1933
2000	2295	Pakistan	2295
2001	2903	Pakistan	2903
2002	1227	Pakistan	1227
2003	1017	Pakistan	1017
2004	1279	Pakistan	1279
2005	1117	Pakistan	1117
2006	1293	Pakistan	1293
2007	1233	Pakistan	1233
2008	926	Pakistan	926
2009	838	Pakistan	838
2010	693	Pakistan	693
2011	592	Pakistan	592
2012	613	Pakistan	613
2013	636	Pakistan	636
2014	670	Pakistan	670
2015	609	Pakistan	609
2016	601	Pakistan	601
1997	1078	Brazil	1078
1998	1323	Brazil	1323
1999	1581	Brazil	1581
2000	1913	Brazil	1913
2001	2367	Brazil	2367
2002	2155	Brazil	2155
2003	2011	Brazil	2011
2004	2174	Brazil	2174
2005	1972	Brazil	1972
2006	2039	Brazil	2039
2007	1938	Brazil	1938
2008	1483	Brazil	1483
2009	1466	Brazil	1466
2010	1613	Brazil	1613
2011	1614	Brazil	1614
2012	1583	Brazil	1583
2013	1451	Brazil	1451
2014	1352	Brazil	1352
2015	1258	Brazil	1258
2016	1253	Brazil	1253
1997	900	Korea  South	900
1998	940	Korea  South	940
1999	1911	Korea  South	1911
2000	2296	Korea  South	2296
2001	2899	Korea  South	2899
2002	2989	Korea  South	2989
2003	2892	Korea  South	2892
2004	3422	Korea  South	3422
2005	3838	Korea  South	3838
2006	3924	Korea  South	3924
2007	3788	Korea  South	3788
2008	3257	Korea  South	3257
2009	3233	Korea  South	3233
2010	3656	Korea  South	3656
2011	3501	Korea  South	3501
2012	3131	Korea  South	3131
2013	3000	Korea  South	3000
2014	2727	Korea  South	2727
2015	2526	Korea  South	2526
2016	2377	Korea  South	2377
1997	890	Spain	890
1998	849	Spain	849
1999	895	Spain	895
2000	916	Spain	916
2001	1091	Spain	1091
2002	1115	Spain	1115
2003	1071	Spain	1071
2004	1067	Spain	1067
2005	1075	Spain	1075
2006	990	Spain	990
2007	879	Spain	879
2008	775	Spain	775
2009	776	Spain	776
2010	809	Spain	809
2011	962	Spain	962
2012	885	Spain	885
2013	888	Spain	888
2014	977	Spain	977
2015	891	Spain	891
2016	809	Spain	809
1997	847	Venezuela	847
1998	869	Venezuela	869
1999	975	Venezuela	975
2000	1078	Venezuela	1078
2001	1559	Venezuela	1559
2002	1500	Venezuela	1500
2003	1321	Venezuela	1321
2004	1808	Venezuela	1808
2005	1574	Venezuela	1574
2006	1452	Venezuela	1452
2007	1282	Venezuela	1282
2008	954	Venezuela	954
2009	770	Venezuela	770
2010	911	Venezuela	911
2011	910	Venezuela	910
2012	847	Venezuela	847
2013	750	Venezuela	750
2014	664	Venezuela	664
2015	529	Venezuela	529
2016	494	Venezuela	494
1997	842	Israel	842
1998	823	Israel	823
1999	1030	Israel	1030
2000	1223	Israel	1223
2001	1454	Israel	1454
2002	1350	Israel	1350
2003	1233	Israel	1233
2004	1520	Israel	1520
2005	1355	Israel	1355
2006	1179	Israel	1179
2007	1075	Israel	1075
2008	829	Israel	829
2009	758	Israel	758
2010	786	Israel	786
2011	774	Israel	774
2012	754	Israel	754
2013	661	Israel	661
2014	597	Israel	597
2015	532	Israel	532
2016	445	Israel	445
1997	806	Italy	806
1998	833	Italy	833
1999	970	Italy	970
2000	1050	Italy	1050
2001	1251	Italy	1251
2002	1106	Italy	1106
2003	1005	Italy	1005
2004	1219	Italy	1219
2005	1125	Italy	1125
2006	1088	Italy	1088
2007	974	Italy	974
2008	865	Italy	865
2009	867	Italy	867
2010	1068	Italy	1068
2011	1095	Italy	1095
2012	1165	Italy	1165
2013	1086	Italy	1086
2014	1030	Italy	1030
2015	971	Italy	971
2016	896	Italy	896
1997	776	Netherlands	776
1998	709	Netherlands	709
1999	751	Netherlands	751
2000	795	Netherlands	795
2001	882	Netherlands	882
2002	741	Netherlands	741
2003	652	Netherlands	652
2004	692	Netherlands	692
2005	568	Netherlands	568
2006	532	Netherlands	532
2007	516	Netherlands	516
2008	344	Netherlands	344
2009	344	Netherlands	344
2010	405	Netherlands	405
2011	437	Netherlands	437
2012	374	Netherlands	374
2013	289	Netherlands	289
2014	287	Netherlands	287
2015	259	Netherlands	259
2016	252	Netherlands	252
1997	613	Poland	613
1998	460	Poland	460
1999	394	Poland	394
2000	795	Poland	795
2001	506	Poland	506
2002	477	Poland	477
2003	476	Poland	476
2004	551	Poland	551
2005	570	Poland	570
2006	540	Poland	540
2007	541	Poland	541
2008	417	Poland	417
2009	377	Poland	377
2010	379	Poland	379
2011	372	Poland	372
2012	389	Poland	389
2013	308	Poland	308
2014	287	Poland	287
2015	252	Poland	252
2016	207	Poland	207
1997	579	Turkey	579
1998	686	Turkey	686
1999	934	Turkey	934
2000	1072	Turkey	1072
2001	1404	Turkey	1404
2002	1611	Turkey	1611
2003	1508	Turkey	1508
2004	1710	Turkey	1710
2005	1772	Turkey	1772
2006	1660	Turkey	1660
2007	1606	Turkey	1606
2008	1362	Turkey	1362
2009	1466	Turkey	1466
2010	1421	Turkey	1421
2011	1332	Turkey	1332
2012	1168	Turkey	1168
2013	1080	Turkey	1080
2014	1040	Turkey	1040
2015	902	Turkey	902
2016	731	Turkey	731
1997	535	Argentina	535
1998	560	Argentina	560
1999	627	Argentina	627
2000	817	Argentina	817
2001	1106	Argentina	1106
2002	1644	Argentina	1644
2003	1517	Argentina	1517
2004	1507	Argentina	1507
2005	1517	Argentina	1517
2006	1406	Argentina	1406
2007	1185	Argentina	1185
2008	859	Argentina	859
2009	753	Argentina	753
2010	727	Argentina	727
2011	675	Argentina	675
2012	525	Argentina	525
2013	487	Argentina	487
2014	434	Argentina	434
2015	399	Argentina	399
2016	336	Argentina	336
1997	534	Malaysia	534
1998	564	Malaysia	564
1999	907	Malaysia	907
2000	1251	Malaysia	1251
2001	1411	Malaysia	1411
2002	891	Malaysia	891
2003	549	Malaysia	549
2004	1050	Malaysia	1050
2005	1050	Malaysia	1050
2006	967	Malaysia	967
2007	967	Malaysia	967
2008	709	Malaysia	709
2009	603	Malaysia	603
2010	648	Malaysia	648
2011	556	Malaysia	556
2012	523	Malaysia	523
2013	493	Malaysia	493
2014	443	Malaysia	443
2015	354	Malaysia	354
2016	343	Malaysia	343
1997	531	Colombia	531
1998	503	Colombia	503
1999	812	Colombia	812
2000	1200	Colombia	1200
2001	1881	Colombia	1881
2002	1939	Colombia	1939
2003	1595	Colombia	1595
2004	2174	Colombia	2174
2005	1849	Colombia	1849
2006	1717	Colombia	1717
2007	1631	Colombia	1631
2008	1199	Colombia	1199
2009	1181	Colombia	1181
2010	1114	Colombia	1114
2011	934	Colombia	934
2012	904	Colombia	904
2013	787	Colombia	787
2014	714	Colombia	714
2015	718	Colombia	718
2016	633	Colombia	633
1997	531	Indonesia	295
1998	503	Indonesia	345
1999	812	Indonesia	671
2000	1200	Indonesia	1241
2001	1881	Indonesia	1462
2002	1939	Indonesia	928
2003	1595	Indonesia	563
2004	2174	Indonesia	685
2005	1849	Indonesia	831
2006	1717	Indonesia	890
2007	1631	Indonesia	1007
2008	1199	Indonesia	783
2009	1181	Indonesia	694
2010	1114	Indonesia	748
2011	934	Indonesia	674
2012	904	Indonesia	609
2013	787	Indonesia	509
2014	714	Indonesia	453
2015	718	Indonesia	424
2016	633	Indonesia	350
1997	294	Peru	294
1998	308	Peru	308
1999	330	Peru	330
2000	396	Peru	396
2001	561	Peru	561
2002	690	Peru	690
2003	642	Peru	642
2004	714	Peru	714
2005	692	Peru	692
2006	737	Peru	737
2007	755	Peru	755
2008	546	Peru	546
2009	497	Peru	497
2010	539	Peru	539
2011	457	Peru	457
2012	376	Peru	376
2013	361	Peru	361
2014	291	Peru	291
2015	274	Peru	274
2016	232	Peru	232
1997	217	Nigeria	217
1998	212	Nigeria	212
1999	263	Nigeria	263
2000	352	Nigeria	352
2001	441	Nigeria	441
2002	382	Nigeria	382
2003	343	Nigeria	343
2004	409	Nigeria	409
2005	438	Nigeria	438
2006	483	Nigeria	483
2007	547	Nigeria	547
2008	501	Nigeria	501
2009	546	Nigeria	546
2010	517	Nigeria	517
2011	509	Nigeria	509
2012	483	Nigeria	483
2013	456	Nigeria	456
2014	469	Nigeria	469
2015	411	Nigeria	411
2016	402	Nigeria	402
1997	512	Ireland	512
1998	516	Ireland	516
1999	572	Ireland	572
2000	627	Ireland	627
2001	848	Ireland	848
2002	813	Ireland	813
2003	746	Ireland	746
2004	792	Ireland	792
2005	731	Ireland	731
2006	638	Ireland	638
2007	633	Ireland	633
2008	477	Ireland	477
2009	454	Ireland	454
2010	616	Ireland	616
2011	671	Ireland	671
2012	699	Ireland	699
2013	694	Ireland	694
2014	651	Ireland	651
2015	597	Ireland	597
2016	549	Ireland	549
1997	68	Nepal	68
1998	94	Nepal	94
1999	148	Nepal	148
2000	176	Nepal	176
2001	246	Nepal	246
2002	205	Nepal	205
2003	179	Nepal	179
2004	251	Nepal	251
2005	278	Nepal	278
2006	390	Nepal	390
2007	446	Nepal	446
2008	455	Nepal	455
2009	466	Nepal	466
2010	488	Nepal	488
2011	516	Nepal	516
2012	524	Nepal	524
2013	512	Nepal	512
2014	585	Nepal	585
2015	554	Nepal	554
2016	509	Nepal	509
1997	11	Vietnam	11
1998	17	Vietnam	17
1999	28	Vietnam	28
2000	61	Vietnam	61
2001	86	Vietnam	86
2002	92	Vietnam	92
2003	86	Vietnam	86
2004	107	Vietnam	107
2005	112	Vietnam	112
2006	134	Vietnam	134
2007	202	Vietnam	202
2008	228	Vietnam	228
2009	264	Vietnam	264
2010	321	Vietnam	321
2011	321	Vietnam	321
2012	341	Vietnam	341
2013	387	Vietnam	387
2014	426	Vietnam	426
2015	457	Vietnam	457
2016	464	Vietnam	464
1997	302	Bangladesh	302
1998	443	Bangladesh	443
1999	678	Bangladesh	678
2000	818	Bangladesh	818
2001	975	Bangladesh	975
2002	440	Bangladesh	440
2003	266	Bangladesh	266
2004	384	Bangladesh	384
2005	287	Bangladesh	287
2006	323	Bangladesh	323
2007	335	Bangladesh	335
2008	252	Bangladesh	252
2009	213	Bangladesh	213
2010	158	Bangladesh	158
2011	163	Bangladesh	163
2012	181	Bangladesh	181
2013	189	Bangladesh	189
2014	188	Bangladesh	188
2015	231	Bangladesh	231
2016	269	Bangladesh	269
1997	258	Romania	258
1998	317	Romania	317
1999	396	Romania	396
2000	573	Romania	573
2001	700	Romania	700
2002	599	Romania	599
2003	613	Romania	613
2004	757	Romania	757
2005	693	Romania	693
2006	671	Romania	671
2007	603	Romania	603
2008	500	Romania	500
2009	419	Romania	419
2010	415	Romania	415
2011	411	Romania	411
2012	381	Romania	381
2013	327	Romania	327
2014	291	Romania	291
2015	227	Romania	227
2016	196	Romania	196
1997	271	Greece	271
1998	277	Greece	277
1999	328	Greece	328
2000	379	Greece	379
2001	700	Greece	700
2002	327	Greece	327
2003	312	Greece	312
2004	400	Greece	400
2005	316	Greece	316
2006	314	Greece	314
2007	338	Greece	338
2008	324	Greece	324
2009	289	Greece	289
2010	293	Greece	293
2011	334	Greece	334
2012	318	Greece	318
2013	374	Greece	374
2014	341	Greece	341
2015	338	Greece	338
2016	364	Greece	364
